Date,Player1,Player2,Winner,Note1,Note2
2014-10-01,SNG-daweiluo(罗大为),TEG-cainluo(罗睿),SNG-daweiluo(罗大为),第2届腾讯围棋大赛个人赛预选赛,第2轮
2014-10-01,TEG-cainluo(罗睿),SNG-huberyhuang(黄晓军),SNG-huberyhuang(黄晓军),第2届腾讯围棋大赛个人赛预选赛,第3轮
2014-10-01,TEG-cainluo(罗睿),WXG-isalin(林映霞),TEG-cainluo(罗睿),第2届腾讯围棋大赛个人赛预选赛,第5轮
2014-10-01,SNG-daweiluo(罗大为),IEG-dongwang(王东),SNG-daweiluo(罗大为),第2届腾讯围棋大赛个人赛预选赛,第1轮
2014-10-01,MIG-jingleliu(刘博东),SNG-daweiluo(罗大为),MIG-jingleliu(刘博东),第2届腾讯围棋大赛个人赛预选赛,第4轮
2014-10-01,SNG-daweiluo(罗大为),总办-ls(卢山),总办-ls(卢山),第2届腾讯围棋大赛个人赛预选赛,第5轮
2014-10-01,SNG-nandyliu(刘楠),SNG-daweiluo(罗大为),SNG-daweiluo(罗大为),第2届腾讯围棋大赛个人赛预选赛,第6轮
2014-10-01,WXG-isalin(林映霞),IEG-dongwang(王东),WXG-isalin(林映霞),第2届腾讯围棋大赛个人赛预选赛,第2轮
2014-10-01,IEG-howardjiang(蒋震昊),IEG-huahaoliu(刘华浩),,第2届腾讯围棋大赛个人赛预选赛,第1轮
2014-10-01,SNG-huberyhuang(黄晓军),WXG-isalin(林映霞),SNG-huberyhuang(黄晓军),第2届腾讯围棋大赛个人赛预选赛,第1轮
2014-10-01,MIG-jingleliu(刘博东),SNG-huberyhuang(黄晓军),MIG-jingleliu(刘博东),第2届腾讯围棋大赛个人赛预选赛,第2轮
2014-10-01,TEG-starlightli(李火荣),SNG-huberyhuang(黄晓军),TEG-starlightli(李火荣),第2届腾讯围棋大赛个人赛预选赛,第6轮
2014-10-01,WXG-isalin(林映霞),IEG-jefflhuang(JEFFL),IEG-jefflhuang(JEFFL),第2届腾讯围棋大赛个人赛预选赛,第3轮
2014-10-01,CDG-moonliao(廖少波),WXG-isalin(林映霞),WXG-isalin(林映霞),第2届腾讯围棋大赛个人赛预选赛,第4轮
2014-10-01,IEG-markyang(杨建北),WXG-isalin(林映霞),WXG-isalin(林映霞),第2届腾讯围棋大赛个人赛预选赛,第6轮
2014-10-01,IEG-jefflhuang(JEFFL),MIG-jingleliu(刘博东),MIG-jingleliu(刘博东),第2届腾讯围棋大赛个人赛预选赛,第1轮
2014-10-01,职能线-lylagong(龚婧婧),IEG-jefflhuang(JEFFL),IEG-jefflhuang(JEFFL),第2届腾讯围棋大赛个人赛预选赛,第2轮
2014-10-01,WXG-jonaswang(王剑),IEG-jefflhuang(JEFFL),WXG-jonaswang(王剑),第2届腾讯围棋大赛个人赛预选赛,第4轮
2014-10-01,IEG-jefflhuang(JEFFL),IEG-kamiwang(王泽华),IEG-jefflhuang(JEFFL),第2届腾讯围棋大赛个人赛预选赛,第5轮
2014-10-01,IEG-stonetang(唐铭鸿),IEG-jefflhuang(JEFFL),IEG-jefflhuang(JEFFL),第2届腾讯围棋大赛个人赛预选赛,第6轮
2014-10-01,MIG-jingleliu(刘博东),WXG-jonaswang(王剑),MIG-jingleliu(刘博东),第2届腾讯围棋大赛个人赛预选赛,第3轮
2014-10-01,MIG-jingleliu(刘博东),TEG-zhiguohong(洪志国),MIG-jingleliu(刘博东),第2届腾讯围棋大赛个人赛预选赛,第5轮
2014-10-01,OMG-ryanding(丁阳),MIG-jingleliu(刘博东),,第2届腾讯围棋大赛个人赛预选赛,第6轮
2014-10-01,WXG-jonaswang(王剑),IEG-kamiwang(王泽华),WXG-jonaswang(王剑),第2届腾讯围棋大赛个人赛预选赛,第1轮
2014-10-01,总办-ls(卢山),WXG-jonaswang(王剑),WXG-jonaswang(王剑),第2届腾讯围棋大赛个人赛预选赛,第2轮
2014-10-01,CDG-valorzhang(张刚毅),WXG-jonaswang(王剑),WXG-jonaswang(王剑),第2届腾讯围棋大赛个人赛预选赛,第6轮
2014-10-01,IEG-kamiwang(王泽华),职能线-lylagong(龚婧婧),IEG-kamiwang(王泽华),第2届腾讯围棋大赛个人赛预选赛,第3轮
2014-10-01,SNG-nandyliu(刘楠),IEG-kamiwang(王泽华),IEG-kamiwang(王泽华),第2届腾讯围棋大赛个人赛预选赛,第4轮
2014-10-01,总办-ls(卢山),职能线-lylagong(龚婧婧),总办-ls(卢山),第2届腾讯围棋大赛个人赛预选赛,第1轮
2014-10-01,总办-ls(卢山),CDG-moonliao(廖少波),总办-ls(卢山),第2届腾讯围棋大赛个人赛预选赛,第3轮
2014-10-01,IEG-stonetang(唐铭鸿),总办-ls(卢山),总办-ls(卢山),第2届腾讯围棋大赛个人赛预选赛,第4轮
2014-10-01,TEG-zhiguohong(洪志国),总办-ls(卢山),总办-ls(卢山),第2届腾讯围棋大赛个人赛预选赛,第6轮
2014-10-01,IEG-wileyliu(刘建),职能线-lylagong(龚婧婧),职能线-lylagong(龚婧婧),第2届腾讯围棋大赛个人赛预选赛,第4轮
2014-10-01,职能线-lylagong(龚婧婧),IEG-stonetang(唐铭鸿),IEG-stonetang(唐铭鸿),第2届腾讯围棋大赛个人赛预选赛,第5轮
2014-10-01,IEG-mickduan(段向阳),职能线-lylagong(龚婧婧),IEG-mickduan(段向阳),第2届腾讯围棋大赛个人赛预选赛,第6轮
2014-10-01,IEG-markyang(杨建北),IEG-mickduan(段向阳),IEG-markyang(杨建北),第2届腾讯围棋大赛个人赛预选赛,第1轮
2014-10-01,CDG-moonliao(廖少波),IEG-markyang(杨建北),IEG-markyang(杨建北),第2届腾讯围棋大赛个人赛预选赛,第2轮
2014-10-01,IEG-markyang(杨建北),OMG-ryanding(丁阳),OMG-ryanding(丁阳),第2届腾讯围棋大赛个人赛预选赛,第3轮
2014-10-01,CDG-valorzhang(张刚毅),IEG-markyang(杨建北),CDG-valorzhang(张刚毅),第2届腾讯围棋大赛个人赛预选赛,第4轮
2014-10-01,IEG-markyang(杨建北),TEG-starlightli(李火荣),TEG-starlightli(李火荣),第2届腾讯围棋大赛个人赛预选赛,第5轮
2014-10-01,SNG-nandyliu(刘楠),IEG-mickduan(段向阳),SNG-nandyliu(刘楠),第2届腾讯围棋大赛个人赛预选赛,第2轮
2014-10-01,IEG-mickduan(段向阳),IEG-robychen(陈睿),IEG-robychen(陈睿),第2届腾讯围棋大赛个人赛预选赛,第3轮
2014-10-01,IEG-mickduan(段向阳),IEG-wileyliu(刘建),IEG-mickduan(段向阳),第2届腾讯围棋大赛个人赛预选赛,第5轮
2014-10-01,CDG-moonliao(廖少波),SNG-nandyliu(刘楠),CDG-moonliao(廖少波),第2届腾讯围棋大赛个人赛预选赛,第1轮
2014-10-01,SNG-nandyliu(刘楠),IEG-stonetang(唐铭鸿),IEG-stonetang(唐铭鸿),第2届腾讯围棋大赛个人赛预选赛,第3轮
2014-10-01,SNG-nandyliu(刘楠),IEG-robychen(陈睿),SNG-nandyliu(刘楠),第2届腾讯围棋大赛个人赛预选赛,第5轮
2014-10-01,TEG-olivialu(鲁亚楠),IEG-robychen(陈睿),TEG-olivialu(鲁亚楠),第2届腾讯围棋大赛个人赛预选赛,第1轮
2014-10-01,OMG-ryanding(丁阳),TEG-olivialu(鲁亚楠),OMG-ryanding(丁阳),第2届腾讯围棋大赛个人赛预选赛,第2轮
2014-10-01,TEG-olivialu(鲁亚楠),CDG-valorzhang(张刚毅),CDG-valorzhang(张刚毅),第2届腾讯围棋大赛个人赛预选赛,第3轮
2014-10-01,TEG-starlightli(李火荣),IEG-robychen(陈睿),TEG-starlightli(李火荣),第2届腾讯围棋大赛个人赛预选赛,第4轮
2014-10-01,OMG-ryanding(丁阳),TEG-starlightli(李火荣),OMG-ryanding(丁阳),第2届腾讯围棋大赛个人赛预选赛,第1轮
2014-10-01,TEG-zhiguohong(洪志国),OMG-ryanding(丁阳),TEG-zhiguohong(洪志国),第2届腾讯围棋大赛个人赛预选赛,第4轮
2014-10-01,OMG-ryanding(丁阳),CDG-valorzhang(张刚毅),OMG-ryanding(丁阳),第2届腾讯围棋大赛个人赛预选赛,第5轮
2014-10-01,IEG-stonetang(唐铭鸿),TEG-starlightli(李火荣),IEG-stonetang(唐铭鸿),第2届腾讯围棋大赛个人赛预选赛,第2轮
2014-10-01,TEG-starlightli(李火荣),IEG-wileyliu(刘建),TEG-starlightli(李火荣),第2届腾讯围棋大赛个人赛预选赛,第3轮
2014-10-01,IEG-stonetang(唐铭鸿),CDG-valorzhang(张刚毅),CDG-valorzhang(张刚毅),第2届腾讯围棋大赛个人赛预选赛,第1轮
2014-10-01,TEG-zhiguohong(洪志国),CDG-valorzhang(张刚毅),TEG-zhiguohong(洪志国),第2届腾讯围棋大赛个人赛预选赛,第2轮
2014-10-01,IEG-wileyliu(刘建),TEG-zhiguohong(洪志国),TEG-zhiguohong(洪志国),第2届腾讯围棋大赛个人赛预选赛,第1轮
2013-10-01,ailenli（李兴旺）,alaxie（谢明红）,alaxie（谢明红）,第1届腾讯围棋大赛个人赛预选赛A组,第1轮
2013-10-01,alexhuang（黄志力）,alaxie（谢明红）,alexhuang（黄志力）,第1届腾讯围棋大赛个人赛预选赛A组,第2轮
2013-10-01,alaxie（谢明红）,robynliu（刘若潇）,robynliu（刘若潇）,第1届腾讯围棋大赛个人赛预选赛A组,第3轮
2013-10-01,duochunshe（佘铎淳）,alaxie（谢明红）,alaxie（谢明红）,第1届腾讯围棋大赛个人赛预选赛A组,第4轮
2013-10-01,alaxie（谢明红）,bofu（付博）,alaxie（谢明红）,第1届腾讯围棋大赛个人赛预选赛A组,第5轮
2013-10-01,fuyuzhang（张馥育）,alaxie（谢明红）,fuyuzhang（张馥育）,第1届腾讯围棋大赛个人赛预选赛A组,第6轮
2013-10-01,alexhuang（黄志力）,alvahuang（黄辉）,alexhuang（黄志力）,第1届腾讯围棋大赛个人赛预选赛A组,第1轮
2013-10-01,alexhuang（黄志力）,cainluo（罗睿）,cainluo（罗睿）,第1届腾讯围棋大赛个人赛预选赛A组,第3轮
2013-10-01,cyrillcui（崔跃）,alexhuang（黄志力）,cyrillcui（崔跃）,第1届腾讯围棋大赛个人赛预选赛A组,第4轮
2013-10-01,alexhuang（黄志力）,ericquan（全勇）,ericquan（全勇）,第1届腾讯围棋大赛个人赛预选赛A组,第5轮
2013-10-01,arganzheng（郑志彬）,bofu（付博）,bofu（付博）,第1届腾讯围棋大赛个人赛预选赛A组,第1轮
2013-10-01,cainluo（罗睿）,bofu（付博）,cainluo（罗睿）,第1届腾讯围棋大赛个人赛预选赛A组,第2轮
2013-10-01,bofu（付博）,christbao（鲍明昊）,christbao（鲍明昊）,第1届腾讯围棋大赛个人赛预选赛A组,第3轮
2013-10-01,mavisyu（余琦）,bofu（付博）,bofu（付博）,第1届腾讯围棋大赛个人赛预选赛A组,第4轮
2013-10-01,cainluo（罗睿）,carlgao（高中山）,cainluo（罗睿）,第1届腾讯围棋大赛个人赛预选赛A组,第1轮
2013-10-01,daweiluo（罗大为）,cainluo（罗睿）,daweiluo（罗大为）,第1届腾讯围棋大赛个人赛预选赛A组,第4轮
2013-10-01,cainluo（罗睿）,cyrillcui（崔跃）,cainluo（罗睿）,第1届腾讯围棋大赛个人赛预选赛A组,第5轮
2013-10-01,parry（彭雄伟）,cainluo（罗睿）,parry（彭雄伟）,第1届腾讯围棋大赛个人赛预选赛A组,第6轮
2013-10-01,cyrillcui（崔跃）,carlgao（高中山）,cyrillcui（崔跃）,第1届腾讯围棋大赛个人赛预选赛A组,第2轮
2013-10-01,christbao（鲍明昊）,cyrillcui（崔跃）,christbao（鲍明昊）,第1届腾讯围棋大赛个人赛预选赛A组,第1轮
2013-10-01,daweiluo（罗大为）,christbao（鲍明昊）,daweiluo（罗大为）,第1届腾讯围棋大赛个人赛预选赛A组,第2轮
2013-10-01,yakschang（常龙）,christbao（鲍明昊）,christbao（鲍明昊）,第1届腾讯围棋大赛个人赛预选赛A组,第4轮
2013-10-01,cyrillcui（崔跃）,duochunshe（佘铎淳）,cyrillcui（崔跃）,第1届腾讯围棋大赛个人赛预选赛A组,第3轮
2013-10-01,pauloliu（刘向平）,cyrillcui（崔跃）,,第1届腾讯围棋大赛个人赛预选赛A组,第6轮
2013-10-01,daweiluo（罗大为）,duochunshe（佘铎淳）,daweiluo（罗大为）,第1届腾讯围棋大赛个人赛预选赛A组,第1轮
2013-10-01,daweiluo（罗大为）,felixgmchen（陈国明）,daweiluo（罗大为）,第1届腾讯围棋大赛个人赛预选赛A组,第3轮
2013-10-01,daweiluo（罗大为）,parry（彭雄伟）,daweiluo（罗大为）,第1届腾讯围棋大赛个人赛预选赛A组,第5轮
2013-10-01,hillhe（何一峰）,daweiluo（罗大为）,,第1届腾讯围棋大赛个人赛预选赛A组,第6轮
2013-10-01,ellazhu（朱薪圯）,duochunshe（佘铎淳）,duochunshe（佘铎淳）,第1届腾讯围棋大赛个人赛预选赛A组,第2轮
2013-10-01,duochunshe（佘铎淳）,galoishe（何锐明）,galoishe（何锐明）,第1届腾讯围棋大赛个人赛预选赛A组,第5轮
2013-10-01,ellazhu（朱薪圯）,ericquan（全勇）,ericquan（全勇）,第1届腾讯围棋大赛个人赛预选赛A组,第1轮
2013-10-01,ellazhu（朱薪圯）,starlightli（李火荣）,starlightli（李火荣）,第1届腾讯围棋大赛个人赛预选赛A组,第3轮
2013-10-01,felixgmchen（陈国明）,ericquan（全勇）,felixgmchen（陈国明）,第1届腾讯围棋大赛个人赛预选赛A组,第2轮
2013-10-01,ericquan（全勇）,fuyuzhang（张馥育）,fuyuzhang（张馥育）,第1届腾讯围棋大赛个人赛预选赛A组,第3轮
2013-10-01,galoishe（何锐明）,ericquan（全勇）,ericquan（全勇）,第1届腾讯围棋大赛个人赛预选赛A组,第4轮
2013-10-01,forrestyao（姚星）,ericquan（全勇）,forrestyao（姚星）,第1届腾讯围棋大赛个人赛预选赛A组,第6轮
2013-10-01,felixgmchen（陈国明）,fengzhao（赵丰）,felixgmchen（陈国明）,第1届腾讯围棋大赛个人赛预选赛A组,第1轮
2013-10-01,forrestyao（姚星）,felixgmchen（陈国明）,forrestyao（姚星）,第1届腾讯围棋大赛个人赛预选赛A组,第4轮
2013-10-01,felixgmchen（陈国明）,pauloliu（刘向平）,felixgmchen（陈国明）,第1届腾讯围棋大赛个人赛预选赛A组,第5轮
2013-10-01,hansli（李志辉）,felixgmchen（陈国明）,hansli（李志辉）,第1届腾讯围棋大赛个人赛预选赛A组,第6轮
2013-10-01,forrestyao（姚星）,fuyuzhang（张馥育）,forrestyao（姚星）,第1届腾讯围棋大赛个人赛预选赛A组,第1轮
2013-10-01,galoishe（何锐明）,forrestyao（姚星）,forrestyao（姚星）,第1届腾讯围棋大赛个人赛预选赛A组,第2轮
2013-10-01,forrestyao（姚星）,parry（彭雄伟）,parry（彭雄伟）,第1届腾讯围棋大赛个人赛预选赛A组,第3轮
2013-10-01,forrestyao（姚星）,hansli（李志辉）,forrestyao（姚星）,第1届腾讯围棋大赛个人赛预选赛A组,第5轮
2013-10-01,generzhang（张镇圳）,fuyuzhang（张馥育）,fuyuzhang（张馥育）,第1届腾讯围棋大赛个人赛预选赛A组,第2轮
2013-10-01,hansli（李志辉）,fuyuzhang（张馥育）,hansli（李志辉）,第1届腾讯围棋大赛个人赛预选赛A组,第4轮
2013-10-01,fuyuzhang（张馥育）,starlightli（李火荣）,fuyuzhang（张馥育）,第1届腾讯围棋大赛个人赛预选赛A组,第5轮
2013-10-01,galoishe（何锐明）,generzhang（张镇圳）,galoishe（何锐明）,第1届腾讯围棋大赛个人赛预选赛A组,第1轮
2013-10-01,galoishe（何锐明）,hansli（李志辉）,hansli（李志辉）,第1届腾讯围棋大赛个人赛预选赛A组,第3轮
2013-10-01,starlightli（李火荣）,galoishe（何锐明）,starlightli（李火荣）,第1届腾讯围棋大赛个人赛预选赛A组,第6轮
2013-10-01,generzhang（张镇圳）,mavisyu（余琦）,generzhang（张镇圳）,第1届腾讯围棋大赛个人赛预选赛A组,第3轮
2013-10-01,pauloliu（刘向平）,generzhang（张镇圳）,pauloliu（刘向平）,第1届腾讯围棋大赛个人赛预选赛A组,第4轮
2013-10-01,generzhang（张镇圳）,yakschang（常龙）,,第1届腾讯围棋大赛个人赛预选赛A组,第5轮
2013-10-01,hansli（李志辉）,hillhe（何一峰）,hillhe（何一峰）,第1届腾讯围棋大赛个人赛预选赛A组,第1轮
2013-10-01,mavisyu（余琦）,hansli（李志辉）,hansli（李志辉）,第1届腾讯围棋大赛个人赛预选赛A组,第2轮
2013-10-01,parry（彭雄伟）,hillhe（何一峰）,parry（彭雄伟）,第1届腾讯围棋大赛个人赛预选赛A组,第2轮
2013-10-01,hillhe（何一峰）,pauloliu（刘向平）,hillhe（何一峰）,第1届腾讯围棋大赛个人赛预选赛A组,第3轮
2013-10-01,starlightli（李火荣）,hillhe（何一峰）,hillhe（何一峰）,第1届腾讯围棋大赛个人赛预选赛A组,第4轮
2013-10-01,hillhe（何一峰）,robynliu（刘若潇）,hillhe（何一峰）,第1届腾讯围棋大赛个人赛预选赛A组,第5轮
2013-10-01,mavisyu（余琦）,parry（彭雄伟）,parry（彭雄伟）,第1届腾讯围棋大赛个人赛预选赛A组,第1轮
2013-10-01,robynliu（刘若潇）,parry（彭雄伟）,parry（彭雄伟）,第1届腾讯围棋大赛个人赛预选赛A组,第4轮
2013-10-01,pauloliu（刘向平）,starlightli（李火荣）,starlightli（李火荣）,第1届腾讯围棋大赛个人赛预选赛A组,第1轮
2013-10-01,yakschang（常龙）,pauloliu（刘向平）,pauloliu（刘向平）,第1届腾讯围棋大赛个人赛预选赛A组,第2轮
2013-10-01,robynliu（刘若潇）,starlightli（李火荣）,robynliu（刘若潇）,第1届腾讯围棋大赛个人赛预选赛A组,第2轮
2013-10-01,yakschang（常龙）,robynliu（刘若潇）,robynliu（刘若潇）,第1届腾讯围棋大赛个人赛预选赛A组,第1轮
